"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G10","T1","Conversation","1474",13.465608,114.838,105.452681266328,2.6080654,5.4792877,-0.0719479613310692,2.1211981891159,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1475",13.467276,117.41288,105.452681266328,2.6303254,5.4528287,-0.0104882773134624,2.08492024282563,0.662152199771047,0.0540525662561179
"Study2","G10","T1","Conversation","1476",13.468941,117.764,105.452681266328,2.6513881,5.4086088,0.0476656708697196,2.02429031889951,0.710026651562206,0.0540525662561179
"Study2","G10","T1","Conversation","1477",13.470607,117.764,115.649170316582,2.6605408,5.3440155,0.0729362032105965,1.93572641746288,0.710026651562206,1.57276371250614
"Study2","G10","T1","Conversation","1478",13.472277,117.764,119.048,2.6532129,5.2851536,0.0527039292432745,1.85502084103356,0.710026651562206,2.07900076125614
"Study2","G10","T1","Conversation","1479",13.473942,117.764,119.048,2.6375246,5.2082491,0.00938865697133229,1.74957704797712,0.710026651562206,2.07900076125614
"Study2","G10","T1","Conversation","1480",13.475608,117.764,119.048,2.6149657,5.1109099,-0.0528962875832399,1.61611522895379,0.710026651562206,2.07900076125614
"Study2","G10","T1","Conversation","1481",13.477274,117.764,119.048,2.5939978,5.0378753,-0.110788493715889,1.51597745745329,0.710026651562206,2.07900076125614
"Study2","G10","T1","Conversation","1482",13.478941,117.764,116.31168,2.580248,5.0223356,-0.148751582813161,1.49467096809364,0.710026651562206,1.67144089793208
"Study2","G10","T1","Conversation","1483",13.480608,117.764,110.497,2.5740962,5.0987004,-0.165736653978458,1.59937477824775,0.710026651562206,0.805376188368433
"Study2","G10","T1","Conversation","1484",13.482276,117.764,110.497,2.5729984,5.2681031,-0.168767671099507,1.83164289314353,0.710026651562206,0.805376188368433
"Study2","G10","T1","Conversation","1485",13.483942,118.2744,110.497,2.5695546,5.4704253,-0.178275975673623,2.10904694866075,0.779618586496725,0.805376188368433
"Study2","G10","T1","Conversation","1486",13.485608,118.344,110.497,2.57037,4.34793739900769,-0.176024662719986,0.570003304392962,0.789108395805976,0.805376188368433
"Study2","G10","T1","Conversation","1487",13.487274,118.344,110.497,2.5746484,3.88655205343519,-0.164212034144023,-0.0626023415422054,0.789108395805976,0.805376188368433
"Study2","G10","T1","Conversation","1488",13.488942,118.344,109.79404,2.5806567,3.88655205343519,-0.147623165344249,-0.0626023415422054,0.789108395805976,0.700674150038747
"Study2","G10","T1","Conversation","1489",13.490609,118.344,109.689,2.5899538,3.88655205343519,-0.121953945744964,-0.0626023415422054,0.789108395805976,0.68502901787454
"Study2","G10","T1","Conversation","1490",13.492276,118.344,109.689,2.5956522,3.88655205343519,-0.106220708395191,-0.0626023415422054,0.789108395805976,0.68502901787454
"Study2","G10","T1","Conversation","1491",13.493941,118.344,109.689,2.5986823,3.88655205343519,-0.0978546262504583,-0.0626023415422054,0.789108395805976,0.68502901787454
"Study2","G10","T1","Conversation","1492",13.495608,118.344,109.689,2.602001,3.88655205343519,-0.0886917217873306,-0.0626023415422054,0.789108395805976,0.68502901787454
"Study2","G10","T1","Conversation","1493",13.497275,118.344,109.17425,2.6058964,3.88655205343519,-0.0779365531834595,-0.0626023415422054,0.789108395805976,0.608359827265963
"Study2","G10","T1","Conversation","1494",13.498942,118.344,107.914,2.6104024,3.88655205343519,-0.0654955228068494,-0.0626023415422054,0.789108395805976,0.420652498534618
"Study2","G10","T1","Conversation","1495",13.500609,115.55792,107.914,2.6146017,3.88655205343519,-0.0539012887055399,-0.0626023415422054,0.40923241993928,0.420652498534618
"Study2","G10","T1","Conversation","1496",13.502275,115.178,107.914,2.6166483,3.88655205343519,-0.0482506422854848,-0.0626023415422054,0.357431150502912,0.420652498534618
"Study2","G10","T1","Conversation","1497",13.503941,115.178,107.914,2.6209753,3.88655205343519,-0.0363038294937426,-0.0626023415422054,0.357431150502912,0.420652498534618
"Study2","G10","T1","Conversation","1498",13.505607,115.178,107.914,2.6318545,3.88655205343519,-0.00626644430217221,-0.0626023415422054,0.357431150502912,0.420652498534618
"Study2","G10","T1","Conversation","1499",13.507276,115.178,109.3695,2.6484122,3.88655205343519,0.0394492344964942,-0.0626023415422054,0.357431150502912,0.637441244393353
"Study2","G10","T1","Conversation","1500",13.508942,115.178,109.689,2.6589658,3.88655205343519,0.0685876406621813,-0.0626023415422054,0.357431150502912,0.68502901787454
"Study2","G10","T1","Conversation","1501",13.510608,115.178,109.689,2.6598109,5.34113760801528,0.0709209550810176,1.93178053852374,0.357431150502912,0.68502901787454
"Study2","G10","T1","Conversation","1502",13.512275,115.178,109.689,2.6544819,5.5502198,0.0562076282108544,2.2184532219613,0.357431150502912,0.68502901787454
"Study2","G10","T1","Conversation","1503",13.513941,115.178,109.689,2.6458577,5.471933,0.0323962801917783,2.11111415677979,0.357431150502912,0.68502901787454
"Study2","G10","T1","Conversation","1504",13.515607,115.178,109.931,2.6320836,5.3887112,-0.005633901013384,1.99700871097383,0.357431150502912,0.721073591215533
"Study2","G10","T1","Conversation","1505",13.517277,110.61696,110.294,2.61766,5.3817746,-0.0454573465837506,1.98749793572771,-0.264456778403305,0.775140451227022
"Study2","G10","T1","Conversation","1506",13.518943,109.995,110.294,2.6005315,5.42143,-0.0927489996698053,2.04186947173887,-0.349259677799608,0.775140451227022
"Study2","G10","T1","Conversation","1507",13.520607,109.995,110.294,2.5852635,5.4422734,-0.13490382696454,2.0704478664517,-0.349259677799608,0.775140451227022
"Study2","G10","T1","Conversation","1508",13.522275,109.995,110.294,2.5782231,5.3966494,-0.154342315704771,2.00789278041113,-0.349259677799608,0.775140451227022
"Study2","G10","T1","Conversation","1509",13.523941,109.995,110.51,2.5819517,5.2844512,-0.144047680582219,1.85405778009119,-0.349259677799608,0.807312467101626
"Study2","G10","T1","Conversation","1510",13.525609,109.995,112.994,2.5898688,5.1462984,-0.122188630072973,1.66463641653811,-0.349259677799608,1.17729064965958
"Study2","G10","T1","Conversation","1511",13.527276,109.995,112.994,2.6015811,5.0445218,-0.0898510623676993,1.52509047646453,-0.349259677799608,1.17729064965958
"Study2","G10","T1","Conversation","1512",13.528942,109.995,112.994,2.6085447,5.0703916,-0.0706246178203042,1.56056057038116,-0.349259677799608,1.17729064965958
"Study2","G10","T1","Conversation","1513",13.530607,109.995,112.994,2.6133503,5.142456,-0.0573563942122623,1.659368100244,-0.349259677799608,1.17729064965958
"Study2","G10","T1","Conversation","1514",13.532275,109.995,112.994,2.62937,4.9813753,-0.0131261291602919,1.43851028313074,-0.349259677799608,1.17729064965958
"Study2","G10","T1","Conversation","1515",13.533941,109.20476,117.01928,2.6980288,4.5235868,0.17644027483917,0.810836273708422,-0.457007190853398,1.77683403882499
"Study2","G10","T1","Conversation","1516",13.535609,109.097,117.187,2.6750973,3.9491275,0.113126584630287,0.0231948801807599,-0.47170003354255,1.80181501337355
"Study2","G10","T1","Conversation","1517",13.537276,109.097,117.187,2.4349706,3.4076661,-0.549861335683754,-0.719203078451712,-0.47170003354255,1.80181501337355
"Study2","G10","T1","Conversation","1518",13.53894,109.097,117.187,2.0623722,2.9393616,-1.57860257240728,-1.36129558000104,-0.47170003354255,1.80181501337355
"Study2","G10","T1","Conversation","1519",13.540608,109.097,117.187,2.48898492936713,2.5143131,-0.400728199325867,-1.94407976132919,-0.47170003354255,1.80181501337355
"Study2","G10","T1","Conversation","1520",13.542275,109.097,120.0866,2.57100857232262,3.17129167045806,-0.174261569585649,-1.04329616055295,-0.47170003354255,2.23369453758654
"Study2","G10","T1","Conversation","1521",13.543942,109.097,120.482,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.47170003354255,2.29258719997922
"Study2","G10","T1","Conversation","1522",13.545608,109.097,120.482,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.47170003354255,2.29258719997922
"Study2","G10","T1","Conversation","1523",13.547276,109.097,120.482,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.47170003354255,2.29258719997922
"Study2","G10","T1","Conversation","1524",13.54894,109.097,118.828774939296,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.47170003354255,2.04634839026967
"Study2","G10","T1","Conversation","1525",13.550608,111.0506,105.452681266328,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.205330903275948,0.0540525662561179
"Study2","G10","T1","Conversation","1526",13.552276,111.317,105.452681266328,2.57100857232262,3.46691161954204,-0.174261569585649,-0.637971521103149,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1527",13.553943,111.317,105.452681266328,2.57100857232262,2.8297875,-0.174261569585649,-1.51153267568134,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1528",13.555608,111.317,105.452681266328,2.57100857232262,3.7196507,-0.174261569585649,-0.29144085908618,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1529",13.557275,111.317,105.452681266328,2.57100857232262,4.5703493,-0.174261569585649,0.874952357589103,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1530",13.558941,111.317,105.452681266328,2.57100857232262,5.2940491,-0.174261569585649,1.86721746491296,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1531",13.560608,111.317,105.452681266328,2.57100857232262,4.00685480969473,-0.174261569585649,0.102344819354102,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1532",13.562276,111.317,105.452681266328,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1533",13.563943,111.317,105.452681266328,2.39710631496519,3.88655205343519,-0.654404327318622,-0.0626023415422054,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1534",13.565607,111.317,105.452681266328,2.0566744,3.88655205343519,-1.5943341531618,-0.0626023415422054,-0.169007840057774,0.0540525662561179
"Study2","G10","T1","Conversation","1535",13.567274,115.29812,105.452681266328,2.3484924,3.88655205343519,-0.788626962207177,-0.0626023415422054,0.373809252431467,0.0540525662561179
"Study2","G10","T1","Conversation","1536",13.568942,115.841,105.452681266328,2.557032,3.88655205343519,-0.212850775272854,-0.0626023415422054,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1537",13.570608,115.841,105.452681266328,2.6824616,3.88655205343519,0.13345935870984,-0.0626023415422054,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1538",13.572276,115.841,105.452681266328,2.7653625,4.19556028381686,0.362348088214566,0.361078976158338,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1539",13.573941,115.841,105.452681266328,2.8195037,5.4763699,0.511831513386804,2.11719759227983,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1540",13.575608,115.841,105.452681266328,2.8337621,5.2857918,0.551198843063203,1.8558958773283,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1541",13.577274,115.841,105.452681266328,2.84996,5.0478455,0.595921116906365,1.52964760296534,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1542",13.578943,115.841,105.452681266328,2.8669436,4.8465582,0.642812702237965,1.25366249928364,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1543",13.580608,115.841,105.452681266328,2.8677924,4.672882,0.645156232327549,1.01553498669817,0.447829765043636,0.0540525662561179
"Study2","G10","T1","Conversation","1544",13.582277,115.841,114.274657567235,2.8711965,4.5638247,0.654554925515525,0.866006475720342,0.447829765043636,1.36803757365505
"Study2","G10","T1","Conversation","1545",13.58394,118.25044,117.878,2.8689513,4.5302821,0.648355946065555,0.820016202420666,0.776351692372447,1.9047356752687
"Study2","G10","T1","Conversation","1546",13.585608,118.579,117.878,2.8676673,4.5298032,0.644810832216561,0.819359582424506,0.821150137008194,1.9047356752687
"Study2","G10","T1","Conversation","1547",13.587276,118.579,117.878,2.8949339,4.4973541,0.72009369925315,0.774868607445567,0.821150137008194,1.9047356752687
"Study2","G10","T1","Conversation","1548",13.588942,118.579,117.878,2.9494201,4.3924898,0.870529666697899,0.631089120572776,0.821150137008194,1.9047356752687
"Study2","G10","T1","Conversation","1549",13.590608,118.579,116.7854,3.000937,4.2712005,1.01276742031724,0.464789309129224,0.821150137008194,1.74199889496966
"Study2","G10","T1","Conversation","1550",13.592276,118.579,106.952,3.0345481,4.1785152,1.10556740169569,0.337708454399343,0.821150137008194,0.277367872278276
"Study2","G10","T1","Conversation","1551",13.593941,118.579,106.952,3.0409153,4.1455935,1.12314719055808,0.292569497356955,0.821150137008194,0.277367872278276
"Study2","G10","T1","Conversation","1552",13.595607,118.579,106.952,3.0134701,4.146404,1.04737121033346,0.293680774255866,0.821150137008194,0.277367872278276
"Study2","G10","T1","Conversation","1553",13.597277,118.579,106.952,2.9943807,4.1485791,0.99466552784983,0.29666305480222,0.821150137008194,0.277367872278276
"Study2","G10","T1","Conversation","1554",13.598942,118.579,106.952,3.0030913,4.1708223,1.01871542558585,0.327160715897645,0.821150137008194,0.277367872278276
"Study2","G10","T1","Conversation","1555",13.600608,119.72388,106.699106,3.0253846,4.2282746,1.08026705064019,0.405933589160152,0.977252046232,0.239700697358867
"Study2","G10","T1","Conversation","1556",13.602274,119.88,98.5222,3.0482485,4.2806275,1.14339409778351,0.477714672887433,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1557",13.603941,119.88,98.5222,3.0570084,4.3018949,1.16758011242977,0.506874414182786,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1558",13.605608,119.88,98.5222,3.04545,4.2825745,1.1356674614078,0.480384205425592,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1559",13.607276,119.88,98.5222,3.0187318,4.2502445,1.06189872243568,0.436056528507924,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1560",13.608942,119.88,98.5222,2.9905335,4.2160063,0.9840434390649,0.389112517748801,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1561",13.610608,119.88,98.5222,2.9751011,4.1934432,0.941434704669873,0.358176241625663,0.998538670217065,-0.978204625035352
"Study2","G10","T1","Conversation","1562",13.612274,119.88,99.313235,2.9693854,4.2009456,0.925653702156871,0.368462785495354,0.998538670217065,-0.860384298288279
"Study2","G10","T1","Conversation","1563",13.613942,119.88,99.3377,2.9688055,4.2146269,0.924052602841425,0.387221221814985,0.998538670217065,-0.856740370656925
"Study2","G10","T1","Conversation","1564",13.615609,119.88,99.3377,2.9626312,4.1936153,0.907005409354009,0.358412208009751,0.998538670217065,-0.856740370656925
"Study2","G10","T1","Conversation","1565",13.617276,119.25256,99.3377,2.9557098,4.1411011,0.887895478672991,0.286409965783034,0.912988584685495,-0.856740370656925
"Study2","G10","T1","Conversation","1566",13.618941,119.167,99.3377,2.9542458,4.0633148,0.883853386247035,0.179757136366988,0.90132266393119,-0.856740370656925
"Study2","G10","T1","Conversation","1567",13.620608,119.167,99.3377,2.9518738,3.9966434,0.877304312999516,0.0883439511257704,0.90132266393119,-0.856740370656925
"Study2","G10","T1","Conversation","1568",13.622275,119.167,99.188369,2.9352917,3.9574217,0.83152126599375,0.0345670613713109,0.90132266393119,-0.878982404465123
"Study2","G10","T1","Conversation","1569",13.623942,119.167,99.1736,2.9054746,3.9192844,0.749196488620822,-0.0177230070763274,0.90132266393119,-0.881182166050549
"Study2","G10","T1","Conversation","1570",13.625609,119.167,99.1736,2.8742491,3.8492923,0.662983129982378,-0.113689205517065,0.90132266393119,-0.881182166050549
"Study2","G10","T1","Conversation","1571",13.627275,119.167,99.1736,2.8507749,3.789148,0.598171049363956,-0.196153081138447,0.90132266393119,-0.881182166050549
"Study2","G10","T1","Conversation","1572",13.628941,119.167,99.1736,2.8355924,3.7597262,0.556252286893276,-0.23649332378417,0.90132266393119,-0.881182166050549
